ID,Age,Income,Education,Marital_Status,Children,HasChildren,TotalSpend,TotalPurchases,AOV,Recency,TenureMonths,R_Score,F_Score,M_Score,RFM_Score,RFM_Label,Share_MntWines,Share_MntFruits,Share_MntMeatProducts,Share_MntFishProducts,Share_MntSweetProducts,Share_MntGoldProds,Share_NumWebPurchases,Share_NumCatalogPurchases,Share_NumStorePurchases,Share_NumDealsPurchases,WebConvRate_Approx,CLV_Proxy,AcceptedAnyCampaign,Response
8504,41,79593.0,Graduation,Married,0,0,1366.0,19.0,71.89473684210526,70,4.83,2,4,5,11,Loyal,0.2562225475841874,0.043923865300146414,0.4158125915080527,0.08052708638360176,0.09736456808199122,0.1061493411420205,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.05263157894736842,2.5,1018.1366459627329,1,0
771,47,54178.0,Graduation,Together,1,1,194.0,10.0,19.4,79,8.48,2,2,3,7,Regulars,0.6958762886597938,0.04639175257731959,0.20103092783505155,0.020618556701030927,0.0,0.03608247422680412,0.2,0.2,0.5,0.1,1.0,82.35849056603772,0,0
8996,57,51381.5,Phd,Married,3,1,603.0,27.0,22.333333333333332,4,22.54,5,5,3,13,Champions,0.3814262023217247,0.06965174129353234,0.31840796019900497,0.0812603648424544,0.06135986733001658,0.087893864013267,0.25925925925925924,0.07407407407407407,0.2962962962962963,0.37037037037037035,0.7777777777777778,96.30878438331855,0,0
9235,57,51381.5,Graduation,Single,2,1,18.0,4.0,4.5,45,4.34,3,1,1,5,Regulars,0.3888888888888889,0.0,0.4444444444444444,0.1111111111111111,0.0,0.05555555555555555,0.25,0.0,0.5,0.25,0.14285714285714285,14.930875576036868,0,0
5798,41,51381.5,Master,Together,0,0,985.0,15.0,65.66666666666667,87,10.41,1,3,4,8,Regulars,0.4517766497461929,0.03756345177664975,0.36446700507614216,0.09949238578680203,0.028426395939086295,0.018274111675126905,0.13333333333333333,0.26666666666666666,0.5333333333333333,0.06666666666666667,2.0,340.6340057636888,0,0
11178,42,42394.0,Master,Single,1,1,32.0,5.0,6.4,69,6.47,2,1,1,4,At Risk,0.46875,0.0625,0.3125,0.0,0.03125,0.125,0.2,0.0,0.6,0.2,0.14285714285714285,17.80525502318393,0,0
2230,44,23626.0,Phd,Married,1,1,43.0,10.0,4.3,84,4.43,1,2,1,4,At Risk,0.627906976744186,0.046511627906976744,0.32558139534883723,0.0,0.0,0.0,0.3,0.1,0.3,0.3,0.6,34.94356659142212,0,0
7516,31,30096.0,Graduation,Married,1,1,45.0,6.0,7.5,30,4.5,4,1,1,6,New Customers,0.1111111111111111,0.06666666666666667,0.24444444444444444,0.26666666666666666,0.1111111111111111,0.2,0.3333333333333333,0.0,0.5,0.16666666666666666,0.3333333333333333,36.0,0,0
7247,54,47916.0,Graduation,Widow,1,1,606.0,22.0,27.545454545454547,72,22.44,2,4,3,9,Regulars,0.8333333333333334,0.0,0.0429042904290429,0.0,0.0,0.12376237623762376,0.3181818181818182,0.18181818181818182,0.2727272727272727,0.22727272727272727,1.1666666666666667,97.2192513368984,1,0
11100,42,51813.0,Graduation,Divorced,2,1,63.0,7.0,9.0,37,17.84,4,1,2,7,New Customers,0.8095238095238095,0.031746031746031744,0.1111111111111111,0.0,0.015873015873015872,0.031746031746031744,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,12.713004484304934,0,0
4646,63,78497.0,2N Cycle,Married,0,0,978.0,25.0,39.12,44,10.15,3,5,4,12,Loyal,0.2116564417177914,0.026584867075664622,0.4570552147239264,0.07668711656441718,0.0,0.2280163599182004,0.2,0.28,0.48,0.04,2.5,346.87684729064034,1,0
3037,31,50150.0,Phd,Married,0,0,410.0,16.0,25.625,32,15.54,4,3,3,10,Loyal,0.32926829268292684,0.11219512195121951,0.22439024390243903,0.15853658536585366,0.14878048780487804,0.026829268292682926,0.3125,0.125,0.4375,0.125,1.0,94.98069498069498,0,0
1473,54,47823.0,2N Cycle,Single,1,1,72.0,7.0,10.285714285714286,0,14.45,5,1,2,8,New Customers,0.7361111111111112,0.013888888888888888,0.06944444444444445,0.027777777777777776,0.013888888888888888,0.1388888888888889,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.25,17.93771626297578,0,0
1016,55,34554.0,Phd,Single,1,1,55.0,7.0,7.857142857142857,43,6.24,3,1,1,5,Regulars,0.7454545454545455,0.01818181818181818,0.10909090909090909,0.03636363636363636,0.0,0.09090909090909091,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.3333333333333333,31.73076923076923,0,0
4518,35,85693.0,Graduation,Together,1,1,1169.0,27.0,43.2962962962963,59,17.54,3,5,5,13,Loyal,0.330196749358426,0.14713430282292558,0.15654405474764757,0.15825491873396064,0.11291702309666382,0.0949529512403764,0.3333333333333333,0.18518518518518517,0.4074074074074074,0.07407407407407407,1.8,239.93158494868868,0,0
9370,69,65846.0,Phd,Married,0,0,1120.0,16.0,70.0,68,16.66,2,3,4,9,Regulars,0.5017857142857143,0.07232142857142858,0.24642857142857144,0.07142857142857142,0.03571428571428571,0.07232142857142858,0.375,0.1875,0.375,0.0625,1.5,242.0168067226891,0,0
8908,55,87195.0,Graduation,Married,0,0,1097.0,19.800000000000182,55.4040404040399,35,4.96,4,4,4,12,Champions,0.19781221513217867,0.06927985414767548,0.6289881494986327,0.04557885141294439,0.023701002734731084,0.03463992707383774,0.15151515151515013,0.5454545454545496,0.2525252525252502,0.05050505050505004,3.0,796.2096774193548,0,1
8373,35,24594.0,Basic,Together,1,1,29.0,5.0,5.8,94,9.86,1,1,1,3,At Risk,0.034482758620689655,0.10344827586206896,0.20689655172413793,0.3448275862068966,0.0,0.3103448275862069,0.2,0.0,0.6,0.2,0.2,10.588235294117647,0,0
7533,50,49096.0,Graduation,Married,2,1,187.0,13.0,14.384615384615385,15,12.39,5,3,2,10,Loyal,0.7700534759358288,0.0053475935828877,0.1711229946524064,0.0106951871657754,0.0053475935828877,0.0374331550802139,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.5714285714285714,54.334140435835344,0,0
2683,45,52413.0,Graduation,Married,2,1,910.0,26.0,35.0,56,20.07,3,5,4,12,Loyal,0.3241758241758242,0.11648351648351649,0.2978021978021978,0.08241758241758242,0.1076923076923077,0.07142857142857142,0.23076923076923078,0.15384615384615385,0.46153846153846156,0.15384615384615385,1.0,163.2286995515695,0,0
3629,36,38557.0,Graduation,Single,1,1,145.0,9.0,16.11111111111111,17,21.55,5,2,2,9,New Customers,0.5241379310344828,0.020689655172413793,0.21379310344827587,0.027586206896551724,0.027586206896551724,0.18620689655172415,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.42857142857142855,24.22273781902552,0,0
10991,54,89058.0,Master,Married,0,0,828.0,14.0,59.142857142857146,18,21.94,5,3,4,12,Loyal,0.5483091787439613,0.20772946859903382,0.1280193236714976,0.03743961352657005,0.026570048309178744,0.051932367149758456,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.07142857142857142,2.5,135.86144029170464,0,0
5077,35,77298.0,Graduation,Together,1,1,969.0,24.0,40.375,46,11.1,3,5,4,12,Loyal,0.43859649122807015,0.11867905056759546,0.3013415892672859,0.023735810113519093,0.03611971104231166,0.08152734778121776,0.25,0.25,0.4583333333333333,0.041666666666666664,2.0,314.2702702702703,0,0
7431,23,68126.0,Phd,Single,0,0,1773.0,17.0,104.29411764705883,40,22.83,3,3,5,11,Loyal,0.7247602932882121,0.009588268471517203,0.1754089114495206,0.012972363226170333,0.028764805414551606,0.048505358150028204,0.4117647058823529,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.7777777777777778,279.5795006570303,1,1
3267,51,57288.0,Master,Together,1,1,608.0,20.0,30.4,27,3.38,4,4,3,11,Loyal,0.8667763157894737,0.0,0.03453947368421053,0.0,0.0,0.09868421052631579,0.4,0.05,0.4,0.15,1.3333333333333333,647.5739644970414,1,0
999,23,86037.0,Graduation,Single,0,0,730.0,25.0,29.2,95,21.09,1,5,4,10,Loyal,0.6712328767123288,0.06027397260273973,0.17123287671232876,0.03972602739726028,0.0273972602739726,0.030136986301369864,0.24,0.28,0.44,0.04,2.0,124.60881934566143,1,1
9215,34,43974.0,Phd,Married,1,1,551.0,21.0,26.238095238095237,19,21.78,5,4,3,12,Champions,0.6860254083484574,0.0,0.18330308529945555,0.0,0.0,0.1306715063520871,0.2857142857142857,0.19047619047619047,0.2857142857142857,0.23809523809523808,0.8571428571428571,91.07438016528926,0,0
2286,52,50785.0,Graduation,Single,2,1,114.0,8.0,14.25,27,12.84,4,2,2,8,New Customers,0.5614035087719298,0.008771929824561403,0.18421052631578946,0.0,0.008771929824561403,0.23684210526315788,0.25,0.125,0.375,0.25,0.3333333333333333,31.962616822429904,0,0
1592,44,90765.0,Graduation,Married,0,0,1724.0,15.0,114.93333333333334,25,8.38,4,3,5,12,Loyal,0.31728538283062646,0.0574245939675174,0.4709976798143852,0.08758700696055685,0.04756380510440835,0.0191415313225058,0.26666666666666666,0.4,0.3333333333333333,0.0,4.0,740.6205250596659,1,0
367,36,36550.0,2N Cycle,Married,1,1,577.0,20.0,28.85,74,19.51,2,4,3,9,Regulars,0.08145580589254767,0.1559792027729636,0.16291161178509533,0.21317157712305027,0.17850953206239167,0.20797227036395147,0.45,0.05,0.25,0.25,1.0,106.46847770374166,0,0
5234,47,30753.0,2N Cycle,Together,2,1,81.0,7.0,11.571428571428571,85,14.85,1,1,2,4,At Risk,0.14814814814814814,0.06172839506172839,0.30864197530864196,0.0,0.1111111111111111,0.37037037037037035,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2,19.63636363636364,0,0
9862,45,21918.0,Graduation,Together,1,1,33.0,7.0,4.714285714285714,37,10.71,4,1,1,6,New Customers,0.030303030303030304,0.18181818181818182,0.21212121212121213,0.3333333333333333,0.15151515151515152,0.09090909090909091,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.3333333333333333,11.092436974789914,0,0
9805,61,56129.0,Master,Together,1,1,660.0,22.0,30.0,65,15.54,2,4,4,10,Loyal,0.48484848484848486,0.07272727272727272,0.2015151515151515,0.05909090909090909,0.10909090909090909,0.07272727272727272,0.2727272727272727,0.09090909090909091,0.45454545454545453,0.18181818181818182,1.5,152.8957528957529,0,0
6205,47,32557.0,Master,Single,1,1,80.0,9.0,8.88888888888889,13,7.36,5,2,2,9,New Customers,0.425,0.0375,0.3625,0.0,0.05,0.125,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.4,39.130434782608695,0,1
8442,29,19510.0,Master,Married,2,1,30.0,6.0,5.0,63,13.04,2,1,1,4,At Risk,0.3,0.0,0.23333333333333334,0.1,0.13333333333333333,0.23333333333333334,0.16666666666666666,0.0,0.5,0.3333333333333333,0.14285714285714285,8.282208588957056,0,0
7386,38,30992.0,Graduation,Divorced,1,1,43.0,5.0,8.6,83,17.48,1,1,1,3,At Risk,0.3953488372093023,0.0,0.32558139534883723,0.16279069767441862,0.06976744186046512,0.046511627906976744,0.2,0.0,0.6,0.2,0.14285714285714285,8.855835240274597,0,0
7215,31,94454.40000000002,Graduation,Single,0,0,1135.0,27.0,42.03703703703704,69,18.82,2,5,4,11,Loyal,0.6361233480176212,0.02378854625550661,0.08986784140969163,0.038766519823788544,0.06343612334801763,0.14801762114537445,0.2222222222222222,0.2962962962962963,0.48148148148148145,0.0,3.0,217.1094580233794,1,1
1491,49,71488.0,2N Cycle,Together,0,0,559.0,16.0,34.9375,87,19.55,1,3,3,7,Regulars,0.2898032200357782,0.059033989266547404,0.22182468694096602,0.07155635062611806,0.05008944543828265,0.3076923076923077,0.1875,0.25,0.4375,0.125,3.0,102.93606138107415,0,0
11071,30,79607.0,Graduation,Single,0,0,1887.0,16.0,117.9375,37,17.51,4,3,5,12,Loyal,0.2384737678855326,0.07048224695283518,0.4848966613672496,0.09167991520932697,0.0,0.11446740858505565,0.1875,0.375,0.375,0.0625,3.0,387.9611650485436,0,1
3381,61,54348.0,Master,Married,2,1,90.0,8.0,11.25,51,3.94,3,2,2,7,Regulars,0.7777777777777778,0.0,0.17777777777777778,0.0,0.0,0.044444444444444446,0.25,0.0,0.5,0.25,0.3333333333333333,82.23350253807106,0,0
8268,53,51381.5,Phd,Married,1,1,404.0,17.0,23.764705882352942,23,14.85,4,3,3,10,Loyal,0.8712871287128713,0.0,0.06683168316831684,0.024752475247524754,0.0,0.03712871287128713,0.35294117647058826,0.058823529411764705,0.4117647058823529,0.17647058823529413,1.0,97.93939393939394,0,0
11051,58,77376.0,Phd,Together,2,1,661.0,23.0,28.73913043478261,72,4.89,2,5,4,11,Loyal,0.7443267776096822,0.028744326777609682,0.1664145234493192,0.024205748865355523,0.018154311649016642,0.018154311649016642,0.2608695652173913,0.13043478260869565,0.43478260869565216,0.17391304347826086,1.5,486.6257668711657,0,0
8026,62,62998.0,Graduation,Married,1,1,463.0,19.0,24.36842105263158,10,12.19,5,4,3,12,Champions,0.2591792656587473,0.12526997840172785,0.15766738660907129,0.14038876889848811,0.19222462203023757,0.12526997840172785,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.2631578947368421,1.0,136.73502871205906,0,0
433,56,61331.0,Master,Alone,2,1,632.0,23.0,27.47826086956522,42,18.89,3,5,4,12,Loyal,0.8449367088607594,0.007911392405063292,0.07436708860759493,0.0,0.007911392405063292,0.06487341772151899,0.4782608695652174,0.043478260869565216,0.2608695652173913,0.21739130434782608,1.375,120.44467972472206,0,0
9597,45,73448.0,Graduation,Married,0,0,725.0,19.0,38.1578947368421,10,7.82,5,4,4,13,Champions,0.3255172413793103,0.14620689655172414,0.26068965517241377,0.031724137931034485,0.05655172413793103,0.1793103448275862,0.3684210526315789,0.10526315789473684,0.47368421052631576,0.05263157894736842,1.75,333.7595907928389,0,0
1295,51,51381.5,Graduation,Married,1,1,725.0,19.0,38.1578947368421,96,13.83,1,4,4,9,Regulars,0.31862068965517243,0.0896551724137931,0.27034482758620687,0.05241379310344828,0.09793103448275862,0.17103448275862068,0.3157894736842105,0.2631578947368421,0.3684210526315789,0.05263157894736842,1.5,188.72017353579176,0,0
5290,50,41551.0,Phd,Married,2,1,279.0,16.0,17.4375,51,13.73,3,3,3,9,Regulars,0.7885304659498208,0.0,0.11827956989247312,0.010752688172043012,0.0,0.08243727598566308,0.3125,0.0625,0.3125,0.3125,0.625,73.15367807720321,0,0
1685,47,62981.0,Phd,Together,0,0,1482.0,23.0,64.43478260869566,21,18.66,4,5,5,14,Champions,0.5371120107962213,0.009446693657219974,0.398110661268556,0.02564102564102564,0.029689608636977057,0.0,0.17391304347826086,0.21739130434782608,0.5652173913043478,0.043478260869565216,1.3333333333333333,285.91639871382637,1,0
5342,38,9548.0,Basic,Divorced,1,1,30.0,6.0,5.0,31,25.92,4,1,1,6,New Customers,0.03333333333333333,0.03333333333333333,0.1,0.3333333333333333,0.2,0.3,0.16666666666666666,0.0,0.5,0.3333333333333333,0.125,4.166666666666665,0,0
9579,55,33762.0,Phd,Married,3,1,106.0,9.0,11.777777777777779,61,14.98,2,2,2,6,At Risk,0.5,0.009433962264150943,0.32075471698113206,0.018867924528301886,0.0,0.1509433962264151,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.25,25.4739652870494,0,0
7660,41,35860.0,Phd,Alone,2,1,49.0,6.0,8.166666666666666,37,4.6,4,1,1,6,New Customers,0.30612244897959184,0.0,0.16326530612244897,0.08163265306122448,0.04081632653061224,0.40816326530612246,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2,38.34782608695652,1,1
1461,49,36921.0,Phd,Divorced,2,1,38.0,7.0,5.428571428571429,74,14.29,2,1,1,4,At Risk,0.4473684210526316,0.02631578947368421,0.3157894736842105,0.07894736842105263,0.02631578947368421,0.10526315789473684,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,9.573128061581526,0,0
821,22,92859.0,Master,Single,0,0,2071.0,22.0,94.13636363636364,46,23.55,3,4,5,12,Loyal,0.46450989859971026,0.0294543698696282,0.44181554804442297,0.025108643167551906,0.0294543698696282,0.009657170449058426,0.22727272727272727,0.18181818181818182,0.5454545454545454,0.045454545454545456,2.5,316.5859872611465,0,0
11084,38,65104.0,Master,Together,1,1,1053.0,17.0,61.94117647058823,4,10.71,5,3,4,12,Loyal,0.7008547008547008,0.0,0.22032288698955366,0.012345679012345678,0.01899335232668566,0.04748338081671415,0.17647058823529413,0.29411764705882354,0.4117647058823529,0.11764705882352941,0.42857142857142855,353.94957983193274,0,1
8690,52,86111.0,Graduation,Married,0,0,1385.0,23.0,60.21739130434783,73,17.58,2,5,5,12,Loyal,0.28808664259927796,0.020216606498194945,0.5458483754512635,0.025992779783393503,0.02888086642599278,0.09097472924187726,0.21739130434782608,0.30434782608695654,0.43478260869565216,0.043478260869565216,2.5,283.6177474402731,0,0
2937,40,68352.0,Phd,Single,1,1,871.0,25.0,34.84,47,13.27,3,5,4,12,Loyal,0.7049368541905855,0.018369690011481057,0.1515499425947187,0.04936854190585534,0.03788748564867968,0.03788748564867968,0.32,0.2,0.36,0.12,1.3333333333333333,236.29238884702337,0,0
9701,26,41883.0,Graduation,Together,1,1,312.0,12.0,26.0,13,18.59,5,3,3,11,Loyal,0.10256410256410256,0.10897435897435898,0.13141025641025642,0.23397435897435898,0.05128205128205128,0.3717948717948718,0.3333333333333333,0.16666666666666666,0.25,0.25,0.5714285714285714,60.41958041958041,0,0
9949,38,59809.0,Graduation,Married,2,1,877.0,15.0,58.46666666666667,36,23.59,4,3,4,11,Loyal,0.6818700114025086,0.018244013683010263,0.16077537058152794,0.036488027366020526,0.046750285062713795,0.055872291904218926,0.2,0.2,0.4,0.2,0.375,133.83637134378975,0,0
10837,39,23957.0,Graduation,Married,1,1,68.0,6.0,11.333333333333334,47,23.26,3,1,2,6,Regulars,0.029411764705882353,0.014705882352941176,0.2647058823529412,0.29411764705882354,0.16176470588235295,0.23529411764705882,0.3333333333333333,0.0,0.5,0.16666666666666666,0.3333333333333333,10.52450558899398,0,1
3120,33,38547.0,Graduation,Together,1,1,22.0,4.0,5.5,49,13.27,3,1,1,5,Regulars,0.2727272727272727,0.045454545454545456,0.45454545454545453,0.0,0.045454545454545456,0.18181818181818182,0.25,0.0,0.5,0.25,0.125,5.968349660889224,0,0
5885,41,35688.0,2N Cycle,Married,3,1,211.0,16.0,13.1875,94,25.46,1,3,3,7,Regulars,0.3459715639810427,0.014218009478672985,0.4265402843601896,0.05687203791469194,0.004739336492890996,0.15165876777251186,0.25,0.0625,0.25,0.4375,0.5,29.83503534956795,0,0
4050,48,49605.0,Master,Married,0,0,127.0,8.0,15.875,65,3.52,2,2,2,6,At Risk,0.33070866141732286,0.12598425196850394,0.2283464566929134,0.09448818897637795,0.15748031496062992,0.06299212598425197,0.25,0.125,0.5,0.125,0.6666666666666666,129.88636363636365,0,0
3830,61,59354.0,Master,Married,2,1,459.0,16.0,28.6875,59,5.42,3,3,3,9,Regulars,0.6427015250544662,0.0457516339869281,0.16993464052287582,0.08496732026143791,0.02832244008714597,0.02832244008714597,0.25,0.25,0.4375,0.0625,1.3333333333333333,304.8708487084871,0,0
7987,45,65747.0,Graduation,Married,1,1,460.0,19.0,24.210526315789473,96,7.0,1,4,3,8,Regulars,0.7521739130434782,0.03695652173913044,0.10434782608695652,0.05,0.02826086956521739,0.02826086956521739,0.42105263157894735,0.05263157894736842,0.3157894736842105,0.21052631578947367,1.3333333333333333,236.57142857142853,1,0
7798,42,46344.0,2N Cycle,Together,1,1,429.0,17.0,25.235294117647058,28,21.71,4,3,3,10,Loyal,0.5431235431235432,0.046620046620046623,0.13286713286713286,0.018648018648018648,0.046620046620046623,0.21212121212121213,0.4117647058823529,0.058823529411764705,0.29411764705882354,0.23529411764705882,1.0,71.1377245508982,0,0
92,26,34176.0,Graduation,Alone,1,1,89.0,11.0,8.090909090909092,12,4.83,5,2,2,9,New Customers,0.056179775280898875,0.07865168539325842,0.2696629213483146,0.21348314606741572,0.15730337078651685,0.2247191011235955,0.2727272727272727,0.0,0.36363636363636365,0.36363636363636365,0.5,66.33540372670808,0,0
7055,62,61010.0,Phd,Together,1,1,1021.0,26.0,39.26923076923077,57,23.88,3,5,4,12,Loyal,0.8697355533790402,0.0,0.05582761998041136,0.0,0.0,0.07443682664054849,0.3076923076923077,0.19230769230769232,0.4230769230769231,0.07692307692307693,1.6,153.91959798994972,0,0
10240,65,69372.0,Graduation,Together,0,0,1381.0,21.0,65.76190476190476,10,19.51,5,4,5,14,Champions,0.721940622737147,0.01882693700217234,0.1947863866763215,0.024619840695148443,0.00941346850108617,0.03041274438812455,0.47619047619047616,0.19047619047619047,0.2857142857142857,0.047619047619047616,2.5,254.82316760635567,1,1
3025,56,49967.0,Graduation,Single,1,1,306.0,15.0,20.4,4,14.95,5,3,3,11,Loyal,0.6928104575163399,0.0196078431372549,0.22549019607843138,0.013071895424836602,0.0392156862745098,0.00980392156862745,0.4,0.06666666666666667,0.3333333333333333,0.2,0.8571428571428571,73.68561872909699,0,0
9283,36,60199.0,Graduation,Single,3,1,18.0,4.0,4.5,49,12.78,3,1,1,5,Regulars,0.4444444444444444,0.05555555555555555,0.3888888888888889,0.1111111111111111,0.0,0.0,0.0,0.0,0.75,0.25,0.0,5.070422535211268,0,0
9970,37,55375.0,Graduation,Together,1,1,162.0,9.0,18.0,3,11.63,5,2,2,9,New Customers,0.25925925925925924,0.06790123456790123,0.35185185185185186,0.06172839506172839,0.1728395061728395,0.08641975308641975,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.5,50.14617368873603,0,0
